Edgelist,
,
id,belonging
PLA,SPD
POF,CDU
POF,Indu
PRA,Umwe
TIL,CDU
HAS,CSU
HAS,Verb
KAM,CDU
KAM,Gewe
KAP,FDP
KAP,Veb
KEM,Verb
NEM,Indu
REI,CDU
REI,Verb
ROE,GRU
ROE,Ener
SCHW,Verb
SCHW,Indu
GRO,Regi
GRO,Vere
GRO,Umwe
WOD,CDU
WOD,Regi
WOD,Umwe
HER,Regi
KRE,CDU
KRE,Regi
PRI,GRU
PRI,Verg
PRI,Umwe
VAS,SPD
VAS,Gewe
SCHE,SPD
SCHE,Gewe
SCHE,Ener
KOE,SPD
KOE,Gewe
KAI,Umwe
WEI,Umwe
NIE,Umwe
NIE,Wiss
SCHO,Regi
SCHO,Verb
MAT,Wiss
SCHH,Wiss
NIEB,Wiss
WEH,Wiss
LAE,CDU
LEN,CSU
MIE,SPD
,
,
,
,
,
,
,
,
,
,
,
,
,
PLA,Kohlekommission
POF,Kohlekommission
PRA,Kohlekommission
TIL,Kohlekommission
HAS,Kohlekommission
KAM,Kohlekommission
KAP,Kohlekommission
KEM,Kohlekommission
NEM,Kohlekommission
REI,Kohlekommission
ROE,Kohlekommission
SCHW,Kohlekommission
GRO,Kohlekommission
WOD,Kohlekommission
HER,Kohlekommission
KRE,Kohlekommission
PRI,Kohlekommission
VAS,Kohlekommission
SCHE,Kohlekommission
KOE,Kohlekommission
KAI,Kohlekommission
WEI,Kohlekommission
NIE,Kohlekommission
SCHO,Kohlekommission
MAT,Kohlekommission
SCHH,Kohlekommission
NIEB,Kohlekommission
WEH,Kohlekommission
LAE,Kohlekommission
LEN,Kohlekommission
MIE,Kohlekommission