Nodelist ,,,,,,,,
,,,,,,,,
id,name,sex,type,party,age,representation,position ,state
PLA,Platzeck,2,0,3,4,1,3,2
POF,Pofalla,2,0,1,4,2,3,4
PRA,Praetorius,1,0,99,3,5,3,4
TIL,Tillich,2,0,1,4,1,3,13
HAS,Hasselfeldt,1,0,2,4,1,2,4
KAM,Kampeter,2,0,1,3,3,2,4
KAP,Kapferer,2,0,5,3,4,2,4
KEM,Kempf,2,0,99,4,2,2,4
NEM,Nemat,1,0,99,3,2,2,10
REI,Reiche,1,0,1,2,3,2,4
ROE,Röstel,1,0,4,3,4,2,13
SCHW,Schweitzer,2,0,99,3,2,2,4
GRO,Grothus,1,0,99,3,4,2,10
WOD,Wodtke,1,0,1,4,1,2,2
HER,Herntier,1,0,99,4,5,2,2
KRE,Kreuzberg,2,0,1,4,1,2,10
PRI,Priggen,2,0,4,4,1,2,10
VAS,Vassiliadis,2,0,3,3,3,2,10
SCHE,Scheidt,2,0,3,3,2,2,7
KOE,Körzell,2,0,3,3,3,2,7
KAI,Kaiser,2,0,99,3,2,2,6
WEI,Weiger,2,0,99,4,4,2,3
NIE,Niebert,2,0,99,2,4,2,9
SCHO,Schönefeld (zuvor Allmendinger),1,0,99,4,5,2,3
MAT,Matthes,2,0,99,3,5,2,1
SCHH,Schellnhuber,2,0,99,4,6,2,2
NIEB,Niebuhr,1,0,99,3,6,2,14
WEH,Wehrspohn,2,0,99,3,6,2,13
LAE,Lämmel,2,0,1,4,1,1,13
LEN,Lenz,2,0,2,1,4,1,3
MIE,Miersch,2,0,3,3,1,1,9
Kohlekommission,Kohlekommission,99,1,99,99,99,99,99
Verb,Verband,99,1,99,99,99,99,99
Gewe,Gewerkschaft,99,1,99,99,99,99,99
Umwe,Umweltschutz,99,1,99,99,99,99,99
Indu,Industrie,99,1,99,99,99,99,99
Ener,Energieunternehmen,99,1,99,99,99,99,99
Wiss,Wissenschaft,99,1,99,99,99,99,99
Regi,Regionalvertreter,99,1,99,99,99,99,99
CDU,CDU,99,1,1,99,99,99,99
CSU,CSU,99,1,2,99,99,99,99
SPD,SPD,99,1,3,99,99,99,99
GRU,Die Gruenen,99,1,4,99,99,99,99
FDP,FDP,99,1,5,99,99,99,99